id,gender,party,name,ballotOrder
7408159,M,1,انجینر مولا گل احمدزی,357
7412439,M,1,سعود بختیار,33
7413632,M,1,عبدالرازق قرمقول,22
7413959,M,1,عبدالالله احد پور,102
7420692,M,1,عبدالله صدیقی ,89
7428380,M,1,غلام مصطفی وردک,29
7429003,M,1,عاقبت الله ادیب یار,70
7439011,M,1,منشی عبدالشکور ,102
7439025,M,1,احمد علی جبرئیلی,57
7439026,M,1,,
7439033,M,1,انجنیر فاروق سمندر,30
7439040,M,20,نور احمد برزین خطیبی ,32
7439051,M,1,الحاج وکیل زرین زرین ,112
7439067,M,1,محمد ناصر عطائی ,54
7441293,M,1,ایمل خان مومند,34
7452038,M,1,مولوی عبدالعزیز خیر خواه ,35
7460081,M,1,رحمن الله  دولت زی,18
7462502,F,1,داکتر شاه بی بی  سعیدی,112
7464088,M,1,حاجی عصمت الله بارکزی ,27
7466501,F,1,پوهنیار  شیلا  بابړی ,7
7476851,M,1,مامور عبدالجبار شلگری,47
7477101,M,1,حاجی ملک نظیر ,38
7477213,M,1,داود شاه خوشحال,134
7533130,M,1,حاجی ګل محمد ,28
7533981,M,1,حاجی سید ولی څمکنی ,34
7541732,M,1,عبدالشکور,27
7542812,M,1,حیات وزیر ,25
7543344,F,31,مریم دقیق,9
7554179,M,1,محمد ظاهر غنی زاده مشهور به قند آغا,70
7557536,M,54,حاجی عبدالوهاب,50
7564567,M,1,الحاج محب الله محقق,116
7571246,F,1,فوزیه هوتک ,24
7595590,M,1,,
7609105,M,1, شرف الدین شینواری,126
7621064,M,1,داکتر عصمت الله  شینواری,45
7622400,M,1,حاجی پیربخش  گردیوال ,97
7637873,M,1,ډاکتر حبیب الله  زاخیلوال ,101
7647079,M,1,شفاګل   انګار,30
7647395,M,1,لیاقت الله بابکرخیل,9
7648001,M,1,کریم خیل ,45
7692380,M,1,حاجی نیاز محمد سرحدی,5
7709513,M,1,الحاج محمداسحق رهگذر ,16
7709527,F,1,داکتر گلالی نور صافی,27
7722209,M,1,حاجی اصیل خان هوتک,50
7726013,F,1,شاه گل رضایی,17
7726020,F,1,هوسی اندړ,31
7726038,M,2,سید محمود حسام الدین گیلانی,24
7726040,M,1,حاجی نیاز محمد امیری,40
7727504,M,1,سید حسام الدین ابراهیمی,5
7727505,F,1,استاد چمن حمیدی,18
7727510,F,1,عزیزه جلیس,4
7727513,M,1,محمد صادق مخدوم,19
7727514,M,1,محمد حسین فهیمی,26
7731121,M,1,حاجی عصمت الله   فیض  ,9
7732202,M,1,څارنوال عزیزالرحمن,42
7732203,F,1,استاد کریمه صدیقی,44
7732205,M,1,انجینر شمس الرحمن شمس,17
7732206,M,1,سید ذبیخ الله عباس,59
7732207,F,1,داکتر ذکیه قدرت جلیلی,50
7732208,M,1,داکتر همایون   لغمانی,11
7732209,M,1,محمد اغا   اوریا خیل,25
7732210,M,1,خسرو یوسفزی,7
7732211,M,1,داکترمحمد هارون سیلاب  عبدالرحیمزی,26
7732212,M,102,مولوی عبدالحلیم  حلیمی,39
7732213,M,1,مولوی حیات الله حیات فرقانی پشه ئی,57
7732214,F,1,شیرین تاج      سهاک,22
7732215,F,1, اوگی امیل,34
7732216,M,1,عبدالغنی  اتمر,23
7732217,M,1,غفران الله,53
7732218,M,1,محمد همایون حقمل      کمالپوری,16
7732219,M,1,محمد اسماعیل    نشاط,37
7732220,M,1,ذبیح الله بهار غازی,52
7732221,M,1,عبدالرشید عمر خیل,40
7732222,M,1,صفی الدین مدثر لغمانی,10
7732223,M,1,الحاج حفیظ احمد گلزاد,43
7732224,M,1,مولوی سعیدالرحمن,49
7732225,M,1,محمد داود نیازی ,19
7732226,M,1,انجینرمحمد افضل افضل زاده,27
7736015,M,1,میرویس یاسینی,39
7739182,M,1,اسدالله مصطفی ,5
7762167,F,1,فوزیه ناصر یار گلدره ئی,24
7762310,M,1,سفیر احمد دانش,30
7765673,M,1,بریالی گلیار,10
7767635,M,1,حاجی محمد حسن  مموزی,41
7770507,M,1,پوهیالی الحاج سید عبدالحبیب هاشمی سمونوال متقاعد,305
7771232,M,1,احمد الله  فیاض,91
7783285,F,1,بی بی حاجی وکیله شفیقه نوری,57
7784763,M,1,,
7787021,M,1,شاه ولی  منګل,25
7787038,M,1,دوست محمد خان ځدران ,55
7787057,M,1,ډاکټر  باختر  امین زی,49
7810007,F,1,رابعه لامع,503
7820210,M,1,حاجی نور محمد عبیدی,362
7820258,M,1,ذبیح الله جوانمرد ,348
7820324,M,1,حاجی دولت محمد شیرزی,300
7821642,M,1,الحاج غلام ربانی ناشر ,79
7827841,M,1,محمد اکبر صافی,159
7829886,F,1,کریمه بیهقی,43
7832817,F,1,جمیله مجاهد,285
7832834,F,1,شیلا صبا,473
7835492,M,1,محمد جواد باذل,652
7889725,M,1,,
7900041,M,1,الحاج فرید احمد شیرزاد,26
7902051,F,1,فهیمه نیرو,84
7907498,M,1,امیر محمد,20
7931025,M,1, حاجی وحید صدیقی ,46
7931494,M,1,,
7934358,M,1,گل احمد اکبری,137
7938049,F,1,پروین شمسی ,67
7939501,F,1,الحاج شکیلا هاشمی,6
7939506,M,2,انجینر بشیر احمد,8
7939880,M,1,عبدالبصیر,105
7956370,M,1,فیض احمد نورزائی,16
7960679,F,1,بصیره حبیب نورزی,2
7968335,M,1,حاجی محمد عظیم الله,449
7970926,M,1,انجینر محمود کلکانی,566
7991398,M,1,هاشم رسولی,549
8032783,M,1,دوست محمد عزیزیار,30
8047835,M,1,محمد سرور شیرزاد,13
8056211,M,1,حاجی شاه محمود خالقی,75
8060258,F,1,شرین محسنی,31
8060592,F,1,دوکتور کریمه حامد فاریابی,48
8063801,F,1,رنگینه کارگر,52
8064473,M,1,فیض الله فیض,11
8106355,M,1,محمد یوسف وکیل زاده ,25
8120722,M,1,حاجی علی جان ممنون ,20
8145570,M,1,حاجی عبدالسلام  طلائی,52
8146249,M,1,حاجی محمود ,41
8164980,M,1,دوکتور نجیب الله,55
8169705,M,1,حاجی عبدالاحد هلمندوال,24
8186174,M,1,حبیب الله  مستعان,56
8187728,M,1,جنت خان منګل,22
8194454,F,1,ډاکتر نازدانه پکتیاوال,38
8208752,M,1,مدیر محمد الله  عابد  منګل ,24
8238890,M,1,عبدالواحد ملافرشغان,38
8242490,M,11,سید عبدالرزاق پاچاه,50
8245232,M,1,حاجی  ثنا   الحق,73
8251012,M,1,حاجی غلام حیدر خان ,10
8272737,M,1,محمد ایوب مهمند ,29
8293609,F,1,حمیده,23
8296149,M,1,عبدالجلیل پرشور,67
8296433,M,1,,
8300446,M,1, اسد الله کوهزاد,3
8301404,M,1,الحاج محمد ظاهر نظرزی شینواری,68
8306409,M,1,مولوی عبدالشکور,45
8309011,M,1,,
8309100,M,1, ناصر خان ناصر,57
8319650,M,1,حاجی نورالله,14
8330721,M,1,مولوی عبدالقیوم قیومی,87
8331925,M,1,حاجی جاوید احمد,88
8337202,M,1,دوکتور نرمگوی,97
8337640,M,1,عبدالرقیب مشتاق,19
8344576,M,1,عنایت الله وطنیار,11
8349990,M,1,داکتر نعمت الله ,196
8352201,M,1,الحاج محمدسمیع ایماق,10
8352202,M,1,فیض الرحمن رحمانی,6
8352203,M,1,داکتر محمد ولی عزیزی,72
8352204,M,1,حاجی عبدالحمیدایماق,75
8352205,M,1,بهادرخان اقتاش,84
8352206,M,1,الحاج قاری اسلام مجاهد,36
8352207,M,1,صفر محمد کاکړ,65
8352208,F,1, داکتر عنقا امین ,79
8352209,F,1,شکریه پیکان احمدی,14
8352210,F,1,داکتر فاطمه عزیز,28
8352211,M,1,سید داود نادری,25
8352214,M,1,کریم الله عمران کشانی,54
8352215,M,1,قاری رحمت الله,32
8352216,M,1,انجنیر کمال,87
8352217,M,1,حبیب احمد فضل,52
8352219,M,1,دوکتورسید بدخش,1
8352220,M,1,سردار احمد  شاه ,78
8352221,M,54,انجنیر یاسین ابدالی,85
8352222,M,1,معلم حمید الله هوتک,73
8352223,M,1,محمد گل صاحب زاده ,16
8352224,M,1,نظام الدین,38
8352225,M,1, نور الدین بیگ ,5
8352226,M,1,یماخان,13
8352227,M,31,داکتر داد علی,45
8352228,M,1,الحاج رحم الدین طیب,41
8352229,M,1,انجنیر محمد عمر,63
8352230,M,1,داکتر عبدالله شکیب,60
8364004,M,1, نورالله معمار,17
8368102,M,1,الحاج مولوی حق مراد حامد,43
8380916,M,1,غلام قادر رحیمی,58
8392741,M,1,داکتر غلام سخی ملک زاده رباطی ,63
8456419,M,1,برات شیرزاده کتوزای,431
8464412,M,1,حاجی محمد نجیم  امیری,195
8465223,M,1,نجیب الله مجاهد,464
8472235,M,1,الحاج استاد سید گلاب ودان ,94
8589872,M,1,داکتر فضل الدین خرمی جسور ,11
8592576,F,1,الحاج زیفنون صافی,5
8594067,M,1,ښویالی اسد الله ثاقب,46
8594354,M,1,,
8594539,M,31,حاجی محمد خان ,15
8601491,F,1,استاد محبوبه ,36
8605402,M,1,قاضی نذیر احمد حنفی ,126
8628908,M,1,عبدالودود پیمان ,15
8660355,M,1,نظامی کارپوه ډګروال محمد ګل میړنی ,47
8670594,M,1,عبدالله   صالحی ,19
8674726,M,1,مولوی شامحمود,7
8675337,M,1,حاجی فیض الحق مشکانی ,16
8678605,M,1,,
8681345,M,1,سید نجیب الله  هاشمی,382
8705879,M,1,مدیر عبدالطیف,100
8712102,M,1,الحاج غلام حیدر جیلانی,6
8716274,M,1,عبدالغیاث براتی,6
8752929,M,1,سید نادر سادات ,88
8761362,M,1,انجنیر عبدالرحمن افغان ,70
8763144,M,1,عبدالهادی جمشیدی ,68
8779529,M,1,محمد ظاهر ملک زاد,29
8790381,M,1,ډاکترحبیب الرحمن ننګ,8
8805609,M,1,مولوی عبدالحق  مظهری,81
8834689,M,1, قاضی عبدالقدوس سهاک,2
8834725,M,1,الحاج برید جنرال نقیب الله,58
8839042,M,2,عبدالغفور رضوانی,35
8844643,M,1,الحاج شیرشاه ستور لغمانی,1
8850951,M,31, حاجی نجیب الله  مقصودی ,316
8858301,M,1,عطا محمد نجات,145
8863552,F,1,قاضی منیره بهارکی,24
8895310,M,1,عبدالبصیر بهرامی ,297
8895893,M,1,الحاج عبدالقیوم پارسا,246
8913401,M,1,محمد ظاهر ملک بابا,116
8913402,M,1,سید احمد الله پاچا,29
8913403,M,2,انجنیر  محمد امان  خیری,64
8913404,M,1,طور گل عبرت,83
8913405,M,1, سید عبدالغفار پاچا,119
8913406,M,1,حاجی معلم ولایت خان ,82
8913408,M,1,عبدالجبار ثابت ,37
8913409,M,1,الحاج استاد علی محمد عبدیانی ,63
8913410,M,1,انجنیر سید اکرام ,81
8913411,M,1,محمد اکبر,80
8913412,M,1,داکتر عبدالوهاب  زهیر ,28
8913413,M,1,حاجی انعام شاه   انعام شنواری ,130
8913414,M,1,سمونوال سید محمود هاشمی پاچا,51
8913415,M,1,سید اسحق ,16
8913416,F,2,سهیلا بهار,105
8913417,F,1,عابده ملکزۍ,61
8913418,F,1,داکتر رمزیه محمدی,103
8913419,F,1,نباتی صافۍ ,23
8913421,M,1,دگروال جان محمد خوگیانی ,96
8913422,M,1,انجینر خالد زمان ,74
8913423,M,1,امان الله ,60
8913424,M,1,حاجی عبدالظاهر  قدیر,47
8913425,M,1,قاضی سمیع الله,151
8913426,M,1,حسن خیل  امر خیل,120
8913429,M,1,عبدالهادی جلالی ,93
8913430,M,1,ببرک  شینواری ,104
8913431,F,1,انجنیر هاشمه شریف ,111
8913433,M,1,انجنیر حمید الله  قلندرزی,79
8913434,F,1,نگار ښالیز,110
8913435,M,1,میوند شینواری,52
8913436,M,1,محمد اسحاق اتمر ,58
8913437,F,1,فرشته انوری ,33
8913438,M,1, لطف الرحمن  خاموش ,141
8913439,M,1,قاضی محمد آمین  وقاد,142
8913440,M,1,سید  جلال احمد  پاچا,15
8913441,M,1,څارنوال فقیرمحمد روحانی ,84
8913443,M,1,مصری خان ,139
8913444,M,1,دپلوم انجینر عبدالقهار حیدری ,36
8913445,F,1,سمین  احمدزۍ,42
8913446,M,1,داکتر امان الله  ایوب ,71
8913447,M,1,احسان الله منور,153
8913448,M,1,استاد غفوری ,48
8913450,M,1,فرهاد خان کوټوال ,136
8913451,M,1,میر هاشم مومند,14
8913452,M,1,حاجی گل داد خان  شینواری ,117
8913454,F,1,حسیبه سادات ,4
8914174,M,1,محمد عظیم محسنی,77
8921588,M,1,مامور عزیز,12
8921776,M,1,آمرسعدالله,9
8927225,M,1,شایسته باز ناصری,3
8941366,F,1,استاد حمیرا ایوبی ,14
8948601,M,1,عبدالجمیل فیضی,38
8948603,F,1,آمنه مجاهد,81
8948604,M,1,سید براتعلی حکیمی موسوی,8
8948605,M,1,محمد علی افضلی,75
8948606,M,1,استاد محمد عارف رحمانی,4
8948607,M,1,مدیر شاولی هوتک ,82
8948608,M,1,امیر محمد دفتانی آمر حرکات,62
8948609,M,1,خداداد فقیهی,79
8948610,M,1,حکمت الله ,48
8948611,M,1,دوکتور شاه جهان,80
8948612,M,1,محمد داود سلطان زوی,33
8948613,F,1,راحله بی بی کبرا عالمشاهی,54
8948614,M,1,چمن شاه اعتمادی,37
8948615,M,1,احمد حسین جاغوری,64
8948616,M,1,فیضان الله فیضان,50
8948617,M,1,سید سردار عالمی,30
8948618,M,1,احمد سنجر آزاد زوی,49
8948620,F,1,هما سلطانی,39
8948621,F,1,حاجی ظاهره احمدیار مولایی,53
8948622,M,1,استاد محمد علی اخلاقی,67
8948623,M,1,استاد نوروزعلی کریمی,9
8948624,M,2,داکتر عبدالمجید ناصری,78
8948625,M,1,شکرالله حیدری,51
8948626,F,1,فاطمه نوری,29
8948627,M,1,محمدشریف حبیبی هزاره,3
8948631,M,2,الحاج خداداد عرفانی,18
8948632,M,1,محمدشریف نظری,58
8948636,M,1,انجنیر عبدالحکیم دلیلی,84
8948639,M,1,استاد داکترکریمی شیرداغ,5
8948640,M,1,سکندر قیام,61
8948642,M,1,عبدالحسین رفیعی,25
8948801,M,1,ملا عبدالسلام راکیټي,8
8948803,F,1,رحیمه ,13
8948804,F,1,زهرا توخي زابلي,12
8948805,M,1,خان ربانی خان,2
8949301,M,1,سید محمد نادر حاتمی,1
8949304,F,1,وکیل آزیتا  رفعت ,26
8949305,M,1,عبدالواسع صولت محزون,3
8949306,M,1,الحاجی رئیس محمد عمر,31
8949308,M,1,ضیاالدین خان,40
8949309,M,1,محمد ظاهرشاه عصمت,37
8949310,M,1,حاجی لالا جان,29
8951470,M,1,حاجی سردار آغا مشهور به بریالی,15
8957513,M,1,داکترفیض الله,30
8958672,M,1,عبدالعلی سعید ,198
8972251,M,1,شاه اسماعیل,28
8995505,M,1,سعادت الله همدرد,29
8997301,M,1,سراج الدین قیتمس,38
8997302,F,1,داکتر شکریه,6
8997303,M,1,فاضل سانچارکی,43
8997304,M,1,استاد جعفری,22
8997305,M,1,مولوی عبدالخبیر ,27
8997307,M,54,سید انور سادات,20
8997308,M,1,قاضی محمد عمر اسحق زی,13
8997310,F,1,قاضی ثریا ,1
8997312,M,1,حاجی خیر محمد ایماق ,41
8997313,M,1,سید محمد هاشمی,9
8997314,M,1,محمد داود خان صیادی ,17
8997315,F,1,استاد منیژه سادات قاضی زاده ,35
8997316,M,1,عبدالرحیم وحیدی,8
9002097,M,1,حاجی محمد داود نورزائی,132
9003413,M,1,معلم حفیظ الله ,145
9020628,M,1,,
9032594,M,1,استاد نوری,59
9042001,M,1,محمد ظاهر  حاتم,67
9042020,M,1,مظفرالدین ظفر,11
9042023,M,1,عسل محمد  شاکری بدخشانی,39
9042032,M,1,ضیاء الدین واثق,71
9042050,M,1,مرشید سمونوال منشی حفیظ الله حبیب کوفی,74
9070046,M,1,مولانا عبدالحمید نورزائ,52
9159512,M,1,حاجی محمد لعل,17
9166501,M,1,نواب امیرزی ,14
9166508,M,2,غفار محمد ,19
9166513,M,1,سید محمد  گلاب زوی ,491
9209045,M,1,څارنوال جګړن عیان,14
9236600,F,31,نفیسه نصیب,22
9310458,M,1,,
9313170,F,1,نازپرور   هادی,12
9337871,M,1,محمد بصیر  بیک ,22
9338715,M,1,محمد کبیر احمدی,28
9347725,M,1,حاجی عزت الله,1
9366572,F,1,داکتر سارا ,34
9388591,M,1,حاجی غلام محمد اسحق زی ,7
9421564,M,1,ایلچی بیک حرکت,84
9432601,M,1,معلم محمد داود قهستانی ,119
9651090,M,54,الحاج مولوی عبدالله قرلق,34
9659857,F,1,ملیحه احمدزی,1
9664508,F,1,فرشته امینی,6
9701919,M,1, انجینر محمد عیسی,30
9746112,M,1,انجینر ظفر خان,55
9755177,M,1,داکتر عبدالحکیم   صافی,67
9756007,M,1,داکتر سخی,64
9765683,M,1,علی حسین  خلیلی ,75
9797970,M,2,قاری عبدالحمید حمید,11
9855114,M,1,,
9856057,M,1,معلم شهاب الدین,45
9919250,M,1,استاد فرید الله حسام,5
9921492,F,1,صفیه صدیقی ,127
10029677,M,1,استاد  تاجورخان  سنگروال,35
10060214,M,1,مولوی شهزاده شاهد,2
10072092,M,1,حاجی محمد عارف طیب ,99
10125494,M,2,سید احمد خان گیلانی,63
10144851,M,1,داکتر محمد صالح سلجوقی,63
10179141,M,1,عبدالکریم خان اڅکزی ,12
10206325,M,1,څارنوال محمد اسمعیل  بابکرخیل ,216
10217436,M,1,محمد صالح,31
10233649,M,1,الحاج سید صلاح الدین سادات ,33
10276422,M,1,الحاج قاضی محمد یعقوب صدیقی,33
10340752,M,1,,
10383127,M,1,امر الدین حق شناس,60
10392688,M,1,الحاج داکتر اسدالله همتیار,13
10409918,M,1,حاجی گل مرجان اکا خیل,90
10440903,M,1, نجیب الله  ننگیال,106
10440994,M,1,محمد داود  شینواری,62
10444347,M,1,مولوی عبدالمعبود عابد,96
10446504,M,1,مولوی محمد نبی,23
10459606,M,1,محمدیونس هوتک,324
10488751,M,1,حاجی محمد ایوب,6
10568153,M,1,صبرالله فایز,632
10585532,M,1,مزمل هوتک ,318
10585921,M,1,محمد رفیق مسرور کاکر,143
10602013,M,1,وکیل سید محمد رفیق نادم ,117
10606723,M,1,حاجی عبدالله باغدشتی,104
10612567,M,1,الحاج سید سرور محسنی,95
10624233,M,1,صفی الله مجددی,88
10631180,M,1,حاجی فخاری,109
10635772,F,1,عاطفه منصوری,27
10641972,M,1,محمد ناصر احمد یان,121
10642247,M,1,محمد نعیم غیور,66
10643009,M,1,افضل شاه دور اندیش,130
10647025,M,1,غلام حیدر  سروری,22
10658523,M,1,دگروال محمد اسرائیل ,19
10659550,M,1,الحاج سید عبدالله شیرزادی,108
10681061,M,1,میراحمد بلوچ ,3
10681822,M,1,علی احمد فیضیار,70
10687553,M,1,,
10687893,M,1,الحاج انجنیر محمد ناصر محتسب زاده ,71
10687946,M,1,الحاج دوکتور بصیر احمد بصیریار ,81
10688496,M,30,شیخ محمد موسی رضایی,153
10692813,M,1,الحاج مولوی رحمت الله حنفی,24
10693779,F,1,استاد یوسفی ,28
10704929,M,1,احمد سمیر مایل,69
10713799,F,1,فاطمه استانکزی  بلوچ,134
10717576,M,1,حاجی معلم غلام رسول برهانی ,76
10718501,M,1,استاد عبدالصمد  همتی,43
10718544,M,1,داکتر  سیدمعروف قاضی زاده   انصاری ,82
10727628,M,1, احمد فرهاد  مجیدی,100
10728070,M,1,انجینر محمد ایوب غفوری ,143
10745901,F,1,طاهره سجادی,58
10753192,M,1,الحاج محمد رفیق شهیر ,93
10774156,M,1,سید محمود  هاشمی,73
10833011,M,1,حاجی عبد الرشید,23
10862831,M,1,منشی عبدالحبیب,12
11011693,M,1,حاجی محمد فرهاد  صدیقی,256
11012526,M,1,مولوی محمد اصغر ,4
11014324,M,1,محمد عالم وطن دوست,166
11018760,M,1,الحاج خلیفه سیدگل چشتی,148
11021649,M,1,خلیل رومان,165
11021848,M,1,کابل خان تدبیر زرمتی ,458
11035004,M,1,قاری محمد ناصر,44
11040318,M,1,استاد قربانعلی عرفانی ,96
11041325,M,1,عبدالله افضلی ,197
11042268,M,1,سید حسین عالمی بلخی ,647
11043959,M,1,محمد داود یوسفزی,425
11082236,M,1,محمد صابر ,147
11096571,M,1,عبدالله شهکار,569
11096632,M,45,محمد ظریف ناصری مشهور به ماما,213
11118545,M,1,سید ناصر عقیل,622
11118666,M,1,انجینر شیر ولی وردک,399
11119699,M,1,عزت الله مموزی ,476
11167326,M,1,عبدالفتاح مهریان,144
11173564,M,31,حاجی خلیل,638
11174748,F,1,داکتر انارکلی   هنر یار ,506
11201081,M,1,دوکتور فریدون الماس,11
11202201,M,1,یاردل نظامی,54
11211993,M,1,انجینرمحمد رسول بارکزی ,339
11223050,M,1,حسین جان,3
11227881,M,1,الحاج محمد صابر حمد اله احمدزی,385
11228682,M,1,الحاج میر عبدالغفور مودودی,86
11229920,M,1,باور خان هوتک,498
11238922,F,1,گلالی یعقوبی,73
11241985,M,1,نصر الله پرتو نادری,92
11245333,M,1,عبدالناصر نادری ,657
11245845,M,1,الحاج عبدالواحد   قرضی ,489
11251870,M,1,محمد عالم امینی,534
11259899,M,1,پوهندوی دکتور عصمت الله سجاد,654
11267264,M,1,استاد حبیب الله فرهنگ ,315
11278622,M,1,غازي نواز ,18
11287065,M,1,درمحمد رادمرد,662
11296773,M,1,عبدالجلیل  بصیری ,520
11327530,M,1,نجیب اله انتظار کوهدامنی,128
11330609,M,1,محمد داود  مرزایی ,453
11336178,M,1,استاد موسی فریور ,499
11336231,M,54,عبدالرحمن حکیمزاده,15
11336260,M,1,استاد داکتر احمد ضیآ امیری  صافی ,268
11336270,M,2,دکتور کبیر رنجبر,492
11336357,M,1,حیات الله بلاغی ,176
11345750,M,1,سلطانعلی مرتضی نیکزاد ,631
11346510,F,3,عادله بهرام ,371
11376064,M,1,محمد نادر قلندری,481
11380005,M,1,دیپلوم انجینر عبدالوکیل  عزیزی ,214
11382256,M,1,,
11386377,M,1,دوکتور عبدالحمید سمندری,291
11387722,M,1,الحاج استاد محمد شعیب نیازی,16
11389526,M,1,انجینر عبدالجمیل ,660
11397233,M,1,الحاج خادم حسین خدا یار ,663
11443064,M,1,احمد شاه نورزائی ,122
11468889,F,1,گل مرۍ  ,9
11502663,M,1,سید محمد موسی جناب صاحب,24
11515788,M,1,داکترنورالله راشد طاهری ,127
11535867,M,1,سیدجاوید ,82
11565717,M,1,محمد هاشم وفادار,28
11567554,M,1,عبدالطیف جان,12
11582502,M,1,حاجی داکتر عبدالستار,30
11582504,M,54,حاجی محمد عزیز همراز,20
11582505,F,1,سلطنت کوهی,68
11582510,M,54,الحاج فتح اله قیصاری,36
11582529,M,1,استاد سردار محمد رحمان اوغلی,28
11582530,M,1,حاجی محمد هاشم,13
11582531,M,1,حیات الله بهروز خالقی ,47
11582544,M,1,حاجی جمعه خان,19
11582552,M,1,سید زین الدین عابدی,26
11585218,M,1,محمد شاکر کارگر,16
11632100,M,1,جمعه خان بشیری,20
11632418,M,1,انجینر احمد شاه یاد فراهی,26
11647791,M,1,,
11717445,M,1,قاری نعمت الله نستوه,65
11726270,M,1,شاه ولی خان شاکر,19
11769499,M,1,خان امیر افتخاری,35
11790329,M,1,احمد شاه شاهرخی,44
11831268,M,1,سردار محمد ,4
11844946,M,1,عبدالجلیل رحیمی مشهور به قشقه,20
11870907,M,1,عبدالباقی سنګر,5
11888860,M,1,منزالله خان ,31
11923509,M,1,سید عبدالهادی هدایت,58
11954977,M,1,عبدالقدیر ,4
11996208,M,1,سعیدخان  مفردزاده,51
11996286,M,1,گل آغاپیرزاده,37
12113983,M,1,,
12219582,M,1,سیف الرحمن  رسولی,94
12236501,M,1, محمد نظر,41
12242639,M,1,,
12265956,F,1,صدیقه معروف به زهرا,91
12268193,M,1,قاضی سعد الله ابو امان,53
12300860,M,54,دوکتور نصرالله  قاضی زاده ,86
12308712,M,1,انجینر رازمحمد  فیض ,83
12309237,F,1,صالحه,17
12329984,M,1,آمر حیت مراد,12
12336796,M,1,حاجی جنرال احمدولی  بکتاش,23
12347436,M,1,بسم الله شریفی,93
12348073,M,1,انجینر احمد ظهیر الدین اظهر,24
12376720,M,1,داکتر عبدالوکیل قیومی,114
12453737,M,1,معلم شرف الدین,81
12456703,M,1,انجنیرقطب الدین تره کی,72
12520623,F,1,راحله سروری,51
12535093,M,1,شاهک عصمتیار,82
12536497,M,1,الحاج شاه عبدالاحد افضلی,3
12548582,M,1,عمادالدین,55
12636179,M,1,الحاج مامور محمد عیسی  عمر,132
12639166,M,1,الحاج مولوی محمد اسرائیل,50
12668564,M,1,محمد فرهاد عظیمی,69
12693507,M,1,حاجی کمال الدین عرب,89
12865581,M,1, محمد آصف  شفا جو ,548
12890124,M,1,الحاج عبدالصبور آریائی ,14
12901009,M,1,استاد محمد اکبری,3
12901096,M,1,وکیل سید آغا,98
12918508,M,1,قاضی امرالدین   سحاب ,34
12918517,F,1,دلبر نظری ,28
12918520,M,1,عبدالاحمد  تاتار,22
12918523,M,1,حاجی عبد العزیز عبدالحکیم کریمی ,3
12918531,M,31,حاجی عارف اخلاقی,21
12918535,M,1,عیدی محمد بیگ  بیگزاده,7
12938529,M,1,استاد عبدالقهار سروری,88
13013843,M,30,محمد حسین دانش لزیر,16
13038521,M,1,الحاج الله نظر ضیایی,2
13112133,M,1,عبدالقدوس,1
13303755,M,1,خطیب مولوی محمد ابراهیم,16
13315149,M,1,استاد فیاض رئیسی,60
13323851,M,1,محب الله ولسوال,13
13328155,M,1,حبیب الله   قادسی ,39
13351001,M,1, الحاج مولوی نورمحمد ولسوال,81
13404503,M,1,فضل الرحمن طغری,12
13419361,M,1,گل محمد وزیری ,2
13420310,F,1,بی بی حاجی نفس جان,372
13429135,M,54,ملاعزیزالله,8
13430538,F,54,کریمه مدقق,3
13431461,M,1,داکتر عبدالکبیر  انوری,62
13454317,M,1,محمد عالم اخلاقی,68
13470115,F,1,نسیمه   نیازۍ,14
13538546,M,1,سیدامان الله  سیرت,22
13539285,M,1,مرشد آغا,24
13545591,M,1,الحاج سید  محسن سناتور دوره اول ,26
13574996,M,1,فضل احمد ,39
13588916,M,1,عین الدین همدرد,2
13592386,M,1,عبدالستار جمالی ,2
13629076,M,1,الحاج نظام الدین,48
13631081,M,1,حاجی سید عبدالقیوم,17
13643339,M,1,عبد الله خان,6
13648783,M,1,مولوی عبدالملک محق,36
13656405,M,1,څارنوال محمد معروف مختار,18
13686742,M,1,مولوی شیر  احمد ,73
13713002,M,1, محمد اسحق پیلوت ,83
13763717,M,1,انجنیر محمد داود فرهنگ ,30
13767552,M,1,عبدالا حد  حارث ,92
13768001,M,1,الحاج سبحانقل,78
13782454,M,1, عبدالباقی باریز,9
13817012,M,1,,
13833760,M,1,کمال ناصر  اصولی ,12
13874583,M,2,سید محمد حسن شریفی بلخابی ,32
13886131,M,1,سید محمد فرهاد هاشمی,229
13937633,M,1,نصیرالله محمدی,40
14001961,M,1,مولوی  محمد شین گل شرعی بت شکن,28
14002881,M,1,,
14030180,M,1, استادآقامحمد امیری ,35
14049742,M,1,حاجی نظر جان احمدزی,605
14100788,M,1,کاکو جان نیازی,407
14112364,M,1,محمد رحمن پهلوان زاده,2
14139841,M,1,انجنیر اسدالله  فلاح,5
14142588,M,30,استاد ذهاب,19
14155747,M,1,پوهنیار عبدالستار غرا,2
14171603,F,1,لیدا کریمی ,484
14171676,F,1,روبینا جلالی,258
14182170,M,1,محمد ارشاد معنوی,137
14185794,M,1,محمد نعیم خاوری,560
14233349,M,1,رحمت الله واحد یار ,53
14257253,M,1,جنرال عبدالواحد طاقت,234
14297017,M,1,الحاج عبدالقادر سعادت غزنوی,7
14312945,M,1,استاد سادات,59
14346501,F,1,شکیلا نوید,261
26984229,M,1,غلام رضا صفدری,78
29581031,M,1,الحاج سید جان دلیر,45
52455076,F,1,نادیه صالح,62
